Date,Ratio,Stop,CAGR,StDev,DrawDown,Sharpe,MaR,SM
679,0.95,2.3,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
680,0.95,3.7,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
681,0.95,4.9,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
682,0.95,4.1,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
683,0.95,4.3,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
684,0.95,4.5,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
685,0.95,4.7,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
686,0.955,0.7,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
687,0.955,0.9,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
688,0.955,1.1,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
689,0.93,0.7,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
690,0.95,2.1,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
691,0.93,3.1,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
692,0.93,0.9,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
693,0.93,1.1,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
694,0.93,4.5,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
695,0.93,4.3,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
696,0.93,4.1,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
697,0.93,3.9,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
698,0.93,3.7,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
699,0.93,3.5,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
700,0.93,3.3,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
701,0.955,1.5,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
702,0.93,2.9,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
703,0.93,2.7,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
704,0.93,2.5,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
705,0.93,2.3,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
706,0.93,2.1,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
707,0.93,1.9,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
708,0.93,1.7,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
709,0.93,1.5,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
710,0.93,1.3,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
711,0.955,1.3,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
712,0.955,3.7,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
713,0.955,1.7,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
714,0.955,1.9,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
715,0.96,1.7,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
716,0.96,1.9,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
717,0.96,2.1,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
718,0.96,2.3,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
719,0.96,2.5,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
720,0.96,2.7,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
721,0.96,2.9,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
722,0.96,3.1,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
723,0.96,3.3,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
724,0.96,3.5,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
725,0.96,3.7,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
726,0.96,3.9,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
727,0.96,4.1,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
728,0.96,4.3,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
729,0.96,4.5,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
730,0.96,4.7,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
731,0.96,4.9,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
732,0.96,1.5,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
733,0.96,1.3,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
734,0.96,1.1,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
735,0.955,3.5,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
736,0.955,2.1,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
737,0.955,2.3,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
738,0.955,2.5,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
739,0.955,2.7,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
740,0.955,2.9,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
741,0.955,3.1,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
742,0.955,3.3,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
743,0.93,4.9,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
744,0.96,0.9,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
745,0.955,3.9,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
746,0.955,4.1,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
747,0.955,4.3,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
748,0.955,4.5,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
749,0.955,4.7,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
750,0.955,4.9,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
751,0.96,0.7,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
752,0.93,4.7,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
753,0.935,1.3,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
754,0.94,3.5,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
755,0.94,1.9,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
756,0.94,4.5,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
757,0.94,4.3,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
758,0.94,4.1,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
759,0.94,3.9,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
760,0.94,3.7,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
761,0.945,4.1,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
762,0.94,3.3,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
763,0.94,3.1,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
764,0.94,2.9,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
765,0.945,4.3,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
766,0.945,4.5,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
767,0.945,4.7,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
768,0.94,2.7,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
769,0.94,2.5,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
770,0.94,2.3,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
771,0.94,4.7,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
772,0.94,4.9,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
773,0.945,3.9,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
774,0.945,1.9,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
775,0.945,2.5,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
776,0.945,2.3,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
777,0.945,3.1,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
778,0.945,3.3,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
779,0.945,3.5,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
780,0.945,2.1,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
781,0.945,1.7,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
782,0.945,3.7,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
783,0.945,1.5,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
784,0.945,1.3,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
785,0.945,1.1,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
786,0.945,0.9,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
787,0.945,0.7,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
788,0.95,1.9,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
789,0.945,2.9,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
790,0.94,2.1,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
791,0.94,1.7,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
792,0.935,2.1,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
793,0.935,3.5,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
794,0.935,3.3,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
795,0.935,3.1,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
796,0.935,2.9,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
797,0.935,2.7,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
798,0.935,2.5,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
799,0.935,2.3,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
800,0.935,1.9,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
801,0.935,3.9,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
802,0.935,1.7,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
803,0.935,1.5,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
804,0.95,1.5,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
805,0.935,1.1,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
806,0.935,0.9,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
807,0.935,0.7,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
808,0.95,1.3,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
809,0.935,3.7,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
810,0.935,4.1,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
811,0.94,1.5,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
812,0.935,4.3,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
813,0.94,1.3,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
814,0.94,1.1,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
815,0.94,0.9,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
816,0.94,0.7,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
817,0.945,4.9,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
818,0.95,0.7,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
819,0.935,4.9,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
820,0.95,0.9,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
821,0.95,1.1,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
822,0.95,1.7,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
823,0.935,4.7,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
824,0.935,4.5,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
825,0.945,2.7,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
826,0.925,0.5,-7.626543952854714,0.11495161615998307,-4.5221723966118565,-66.34568706055013,1.6864779322806762,-111.8905371296174
827,0.925,0.3,-4.658442428002852,0.0697612937207122,-2.7443946188340673,-66.77689273729388,1.697438989288629,-113.34970131582732
828,0.925,0.1,-1.6513316604788164,0.024570971281441617,-0.9666168410562892,-67.20660903324007,1.708362186897439,-114.81322958198719
829,0.95,0.5,-9.307464039226133,0.11722552887070616,-5.539537329699595,-79.39792747270772,1.680187980560259,-133.4034434210387
830,0.945,0.5,-9.307464039226133,0.11722552887070616,-5.539537329699595,-79.39792747270772,1.680187980560259,-133.4034434210387
831,0.96,0.5,-9.307464039226133,0.11722552887070616,-5.539537329699595,-79.39792747270772,1.680187980560259,-133.4034434210387
832,0.955,0.5,-9.307464039226133,0.11722552887070616,-5.539537329699595,-79.39792747270772,1.680187980560259,-133.4034434210387
833,0.935,0.5,-9.307464039226133,0.11722552887070616,-5.539537329699595,-79.39792747270772,1.680187980560259,-133.4034434210387
834,0.93,0.5,-9.307464039226133,0.11722552887070616,-5.539537329699595,-79.39792747270772,1.680187980560259,-133.4034434210387
835,0.94,0.5,-9.307464039226133,0.11722552887070616,-5.539537329699595,-79.39792747270772,1.680187980560259,-133.4034434210387
836,0.955,0.3,-6.393373067676144,0.07388524804106063,-3.780702680555259,-86.53111733648268,1.6910541790440847,-146.32880758921308
837,0.96,0.3,-6.393373067676144,0.07388524804106063,-3.780702680555259,-86.53111733648268,1.6910541790440847,-146.32880758921308
838,0.95,0.3,-6.393373067676144,0.07388524804106063,-3.780702680555259,-86.53111733648268,1.6910541790440847,-146.32880758921308
839,0.94,0.3,-6.393373067676144,0.07388524804106063,-3.780702680555259,-86.53111733648268,1.6910541790440847,-146.32880758921308
840,0.93,0.3,-6.393373067676144,0.07388524804106063,-3.780702680555259,-86.53111733648268,1.6910541790440847,-146.32880758921308
841,0.945,0.3,-6.393373067676144,0.07388524804106063,-3.780702680555259,-86.53111733648268,1.6910541790440847,-146.32880758921308
842,0.935,0.3,-6.393373067676144,0.07388524804106063,-3.780702680555259,-86.53111733648268,1.6910541790440847,-146.32880758921308
843,0.935,0.1,-3.674318145956934,0.03844731080665424,-2.1600504073374993,-95.56762407739072,1.7010335191602945,-162.56373190215203
844,0.945,0.1,-3.674318145956934,0.03844731080665424,-2.1600504073374993,-95.56762407739072,1.7010335191602945,-162.56373190215203
845,0.955,0.1,-3.674318145956934,0.03844731080665424,-2.1600504073374993,-95.56762407739072,1.7010335191602945,-162.56373190215203
846,0.95,0.1,-3.674318145956934,0.03844731080665424,-2.1600504073374993,-95.56762407739072,1.7010335191602945,-162.56373190215203
847,0.94,0.1,-3.674318145956934,0.03844731080665424,-2.1600504073374993,-95.56762407739072,1.7010335191602945,-162.56373190215203
848,0.93,0.1,-3.674318145956934,0.03844731080665424,-2.1600504073374993,-95.56762407739072,1.7010335191602945,-162.56373190215203
849,0.96,0.1,-3.674318145956934,0.03844731080665424,-2.1600504073374993,-95.56762407739072,1.7010335191602945,-162.56373190215203
